payment_id,counterparty_masked,region,payment_type,payment_amount,prior_alerts_90d,days_since_last_payment,risk_score,analyst_confidence,anomaly_confirmed,analyst_id,review_status,payment_date,client_segment
PAY-00000336,c***@globalcorp.net,International,Wire Transfer,1291038.1,3.0,178.0,0.894,10.0,0,ANL-152,Complete,2024-12-09,Sovereign Wealth
PAY-00000475,c***@eastwest.biz,West,Internal Transfer,3283854.95,1.0,117.0,0.456,3.0,0,ANL-143,Pending,2024-12-10,Family Office
PAY-00000393,c***@nexuspay.co,West,Wire Transfer,1626287.73,12.0,127.0,0.443,9.0,0,ANL-158,Complete,2024-12-10,Family Office
PAY-00000368,c***@eastwest.biz,Southeast,SWIFT,3867478.89,11.0,71.0,0.602,2.0,0,ANL-151,Complete,2024-12-10,Family Office
PAY-00000291,c***@eastwest.biz,Northeast,Wire Transfer,654802.87,14.0,86.0,0.591,4.0,0,ANL-153,Complete,2024-12-10,Sovereign Wealth
PAY-00000109,c***@eastwest.biz,West,Wire Transfer,4849120.31,5.0,33.0,0.807,0.0,1,ANL-193,Pending,2024-12-10,Sovereign Wealth
PAY-00000034,c***@tradelink.com,West,Wire Transfer,2269220.81,12.0,81.0,0.476,2.0,0,ANL-112,Escalated,2024-12-10,Endowment
PAY-00000138,c***@eastwest.biz,International,SWIFT,1180634.29,10.0,152.0,0.996,7.0,0,ANL-140,Pending,2024-12-11,Sovereign Wealth
PAY-00000206,c***@nexuspay.co,Southeast,Internal Transfer,367946.99,13.0,61.0,0.059,10.0,0,ANL-154,Complete,2024-12-11,Family Office
PAY-00000162,c***@nexuspay.co,Southeast,Internal Transfer,849204.65,1.0,61.0,0.003,7.0,0,ANL-140,Complete,2024-12-11,Pension Fund
PAY-00000118,c***@finbridge.io,Southeast,SWIFT,1685347.38,6.0,28.0,0.298,1.0,1,ANL-132,Complete,2024-12-11,Sovereign Wealth
PAY-00000394,c***@nexuspay.co,International,Wire Transfer,2154722.17,14.0,169.0,0.312,7.0,1,ANL-119,Pending,2024-12-12,Pension Fund
PAY-00000167,c***@finbridge.io,Southeast,Internal Transfer,1243947.01,2.0,167.0,0.256,,0,ANL-187,Pending,2024-12-12,Family Office
PAY-00000351,c***@eastwest.biz,West,Wire Transfer,3085916.36,4.0,86.0,0.031,3.0,0,ANL-160,Complete,2024-12-12,Family Office
PAY-00000482,c***@eastwest.biz,West,Wire Transfer,3534032.7,2.0,177.0,0.972,2.0,0,ANL-108,Complete,2024-12-12,Sovereign Wealth
PAY-00000286,c***@globalcorp.net,Northeast,Wire Transfer,835626.02,1.0,17.0,0.221,1.0,1,ANL-111,Complete,2024-12-12,Pension Fund
PAY-00000353,c***@eastwest.biz,International,Wire Transfer,838512.27,9.0,98.0,0.734,8.0,0,ANL-110,Complete,2024-12-13,Family Office
PAY-00000328,c***@globalcorp.net,Midwest,Wire Transfer,183838.8,8.0,98.0,0.763,0.0,0,ANL-111,Complete,2024-12-13,Pension Fund
PAY-00000139,c***@tradelink.com,West,SWIFT,3682141.87,1.0,,0.929,6.0,0,ANL-155,Pending,2024-12-13,Sovereign Wealth
PAY-00000428,c***@tradelink.com,Southeast,ACH Batch,3319190.74,13.0,,0.031,4.0,0,ANL-112,Pending,2024-12-13,Pension Fund
PAY-00000237,c***@finbridge.io,International,Internal Transfer,2373417.06,10.0,85.0,0.872,,0,ANL-195,Complete,2024-12-13,Pension Fund
PAY-00000423,c***@globalcorp.net,Southeast,Internal Transfer,4220930.16,1.0,5.0,0.527,3.0,0,ANL-194,Complete,2024-12-14,Pension Fund
PAY-00000126,c***@tradelink.com,Northeast,ACH Batch,4028447.93,12.0,2.0,0.633,6.0,0,ANL-147,Complete,2024-12-14,Sovereign Wealth
PAY-00000453,c***@tradelink.com,International,Wire Transfer,2926979.14,14.0,22.0,0.644,4.0,0,ANL-116,Complete,2024-12-14,Pension Fund
PAY-00000274,c***@tradelink.com,Northeast,ACH Batch,4341422.27,7.0,112.0,0.82,4.0,0,ANL-171,Pending,2024-12-14,Sovereign Wealth
PAY-00000088,c***@eastwest.biz,Southeast,SWIFT,1029603.13,14.0,57.0,0.333,8.0,1,ANL-107,Complete,2024-12-14,Sovereign Wealth
PAY-00000445,c***@globalcorp.net,International,Wire Transfer,560042.14,8.0,66.0,0.733,8.0,1,ANL-175,Complete,2024-12-14,Sovereign Wealth
PAY-00000312,c***@tradelink.com,International,SWIFT,1349113.18,6.0,74.0,0.529,8.0,1,ANL-171,Complete,2024-12-15,Sovereign Wealth
PAY-00000037,c***@globalcorp.net,Midwest,ACH Batch,285905.74,2.0,98.0,0.793,5.0,0,ANL-171,Pending,2024-12-15,Family Office
PAY-00000332,c***@nexuspay.co,Midwest,SWIFT,2656082.06,8.0,144.0,0.991,5.0,0,ANL-142,Complete,2024-12-15,Pension Fund
PAY-00000485,c***@eastwest.biz,Southeast,Wire Transfer,197198.03,4.0,179.0,0.995,8.0,0,ANL-115,Complete,2024-12-15,Pension Fund
PAY-00000137,c***@nexuspay.co,Southeast,FX Settlement,610988.52,8.0,125.0,0.09,9.0,0,ANL-152,Pending,2024-12-16,Pension Fund
PAY-00000344,c***@finbridge.io,West,Internal Transfer,2261269.04,11.0,167.0,0.002,7.0,0,ANL-145,Escalated,2024-12-16,Sovereign Wealth
PAY-00000108,c***@globalcorp.net,West,Wire Transfer,4669408.15,13.0,86.0,0.044,6.0,0,ANL-185,Complete,2024-12-16,Sovereign Wealth
PAY-00000182,c***@tradelink.com,West,Internal Transfer,1581122.45,13.0,76.0,1.0,,0,ANL-196,Pending,2024-12-16,Endowment
PAY-00000084,c***@finbridge.io,Northeast,Wire Transfer,208343.51,6.0,168.0,0.069,4.0,0,ANL-192,Escalated,2024-12-16,Endowment
PAY-00000187,c***@nexuspay.co,Midwest,Internal Transfer,742141.83,11.0,38.0,0.006,3.0,0,ANL-106,Pending,2024-12-17,Pension Fund
PAY-00000326,c***@globalcorp.net,Northeast,ACH Batch,4933157.3,0.0,59.0,0.937,2.0,0,ANL-136,Pending,2024-12-17,Pension Fund
PAY-00000233,c***@tradelink.com,Midwest,Wire Transfer,4825610.92,3.0,138.0,0.822,2.0,0,ANL-176,Complete,2024-12-17,Pension Fund
PAY-00000469,c***@finbridge.io,Southeast,Wire Transfer,25197.43,,99.0,0.809,5.0,0,ANL-139,Pending,2024-12-17,Pension Fund
PAY-00000462,c***@eastwest.biz,International,ACH Batch,4759083.02,6.0,,0.884,3.0,1,ANL-145,Complete,2024-12-17,Sovereign Wealth
PAY-00000052,c***@tradelink.com,Southeast,SWIFT,3195780.13,7.0,49.0,1.0,5.0,1,ANL-113,Pending,2024-12-18,Family Office
PAY-00000448,c***@globalcorp.net,Northeast,Wire Transfer,2273971.91,4.0,135.0,0.399,3.0,1,ANL-164,Pending,2024-12-18,Endowment
PAY-00000149,c***@eastwest.biz,West,Internal Transfer,2578222.34,6.0,21.0,0.723,8.0,1,ANL-127,Pending,2024-12-18,Family Office
PAY-00000396,c***@tradelink.com,Midwest,FX Settlement,2444488.48,11.0,20.0,0.28,4.0,1,ANL-119,Complete,2024-12-18,Pension Fund
PAY-00000117,c***@tradelink.com,Northeast,ACH Batch,3334487.86,3.0,154.0,0.687,6.0,1,ANL-184,Pending,2024-12-18,Pension Fund
PAY-00000339,c***@finbridge.io,Northeast,Wire Transfer,698686.45,12.0,127.0,0.024,9.0,0,ANL-161,Complete,2024-12-19,Pension Fund
PAY-00000024,c***@tradelink.com,West,Wire Transfer,150352.96,3.0,68.0,0.306,1.0,0,ANL-128,Pending,2024-12-19,Pension Fund
PAY-00000361,c***@globalcorp.net,West,FX Settlement,3523551.47,11.0,,0.632,8.0,0,ANL-144,Complete,2024-12-19,Sovereign Wealth
PAY-00000099,c***@tradelink.com,West,Wire Transfer,1009666.33,5.0,143.0,0.577,10.0,1,ANL-171,Escalated,2024-12-19,Pension Fund
PAY-00000296,c***@finbridge.io,Northeast,SWIFT,3367325.45,6.0,120.0,0.698,2.0,0,ANL-147,Complete,2024-12-20,Sovereign Wealth
PAY-00000186,c***@eastwest.biz,Northeast,Wire Transfer,4849575.27,1.0,79.0,0.006,8.0,1,ANL-114,Pending,2024-12-20,Endowment
PAY-00000442,c***@eastwest.biz,International,SWIFT,469956.63,14.0,116.0,0.101,10.0,1,ANL-197,Complete,2024-12-20,Family Office
PAY-00000317,c***@finbridge.io,Southeast,Wire Transfer,3363174.29,4.0,,0.869,5.0,1,ANL-135,Complete,2024-12-20,Endowment
PAY-00000322,c***@nexuspay.co,Southeast,Internal Transfer,2219029.22,3.0,14.0,1.0,3.0,1,ANL-173,Complete,2024-12-20,Pension Fund
PAY-00000425,c***@globalcorp.net,West,Wire Transfer,4340777.2,14.0,155.0,0.113,6.0,0,ANL-128,Complete,2024-12-20,Sovereign Wealth
PAY-00000151,c***@nexuspay.co,International,Wire Transfer,886160.37,13.0,125.0,0.842,7.0,0,ANL-154,Complete,2024-12-21,Sovereign Wealth
PAY-00000283,c***@finbridge.io,International,Wire Transfer,3463283.45,12.0,168.0,0.242,5.0,0,ANL-171,Complete,2024-12-21,Pension Fund
PAY-00000041,c***@nexuspay.co,West,FX Settlement,4190657.39,2.0,58.0,0.478,4.0,0,ANL-198,Complete,2024-12-21,Pension Fund
PAY-00000194,c***@finbridge.io,Southeast,Internal Transfer,4723098.79,6.0,28.0,0.145,5.0,0,ANL-179,Complete,2024-12-21,Family Office
PAY-00000064,c***@eastwest.biz,Northeast,SWIFT,3416398.52,10.0,26.0,0.71,4.0,0,ANL-178,Escalated,2024-12-21,Family Office
PAY-00000236,c***@nexuspay.co,Midwest,SWIFT,3089427.28,5.0,66.0,0.211,0.0,0,ANL-182,Complete,2024-12-22,Sovereign Wealth
PAY-00000374,c***@nexuspay.co,Southeast,Wire Transfer,4344590.47,13.0,153.0,0.863,10.0,0,ANL-171,Pending,2024-12-22,Sovereign Wealth
PAY-00000023,c***@globalcorp.net,International,FX Settlement,2853263.43,6.0,131.0,0.401,6.0,0,ANL-103,Complete,2024-12-22,Pension Fund
PAY-00000414,c***@eastwest.biz,Northeast,ACH Batch,152420.1,4.0,44.0,0.293,9.0,0,ANL-177,Pending,2024-12-22,Pension Fund
PAY-00000136,c***@globalcorp.net,Midwest,ACH Batch,4654778.0,12.0,97.0,0.152,9.0,0,ANL-184,Pending,2024-12-22,Pension Fund
PAY-00000310,c***@nexuspay.co,Northeast,ACH Batch,3447788.99,5.0,42.0,0.266,10.0,1,ANL-188,Escalated,2024-12-23,Pension Fund
PAY-00000177,c***@finbridge.io,Midwest,Wire Transfer,3382728.67,4.0,6.0,0.022,1.0,0,ANL-134,Complete,2024-12-23,Endowment
PAY-00000434,c***@eastwest.biz,Northeast,Wire Transfer,1078767.92,13.0,167.0,0.583,8.0,1,ANL-103,Pending,2024-12-23,Sovereign Wealth
PAY-00000184,c***@finbridge.io,Northeast,SWIFT,3294597.91,6.0,23.0,0.842,0.0,0,ANL-123,Complete,2024-12-23,Family Office
PAY-00000050,c***@globalcorp.net,Northeast,Wire Transfer,1969625.1,1.0,89.0,0.549,10.0,1,ANL-134,Escalated,2024-12-23,Pension Fund
PAY-00000195,c***@globalcorp.net,Midwest,SWIFT,3256339.27,13.0,123.0,0.219,9.0,0,ANL-189,Complete,2024-12-24,Sovereign Wealth
PAY-00000053,c***@eastwest.biz,Midwest,ACH Batch,3289397.6,4.0,171.0,0.215,8.0,0,ANL-139,Pending,2024-12-24,Pension Fund
PAY-00000173,c***@eastwest.biz,International,Wire Transfer,4997068.92,5.0,147.0,0.416,0.0,1,ANL-143,Pending,2024-12-24,Pension Fund
PAY-00000391,c***@globalcorp.net,Southeast,ACH Batch,241536.09,5.0,51.0,0.76,3.0,0,ANL-144,Complete,2024-12-24,Family Office
PAY-00000111,c***@finbridge.io,Southeast,SWIFT,4885882.33,14.0,11.0,0.188,3.0,0,ANL-100,Escalated,2024-12-24,Family Office
PAY-00000080,c***@eastwest.biz,International,Wire Transfer,2034836.35,4.0,12.0,0.72,,1,ANL-123,Complete,2024-12-25,Sovereign Wealth
PAY-00000479,c***@globalcorp.net,Northeast,SWIFT,4353831.87,9.0,74.0,0.867,10.0,1,ANL-118,Pending,2024-12-25,Sovereign Wealth
PAY-00000175,c***@tradelink.com,International,ACH Batch,3912036.23,6.0,8.0,0.454,4.0,0,ANL-172,Complete,2024-12-25,Endowment
PAY-00000358,c***@eastwest.biz,International,FX Settlement,3692376.82,7.0,,0.555,5.0,0,ANL-151,Complete,2024-12-25,Pension Fund
PAY-00000082,c***@nexuspay.co,Northeast,SWIFT,4392638.55,6.0,164.0,0.637,0.0,0,ANL-108,Complete,2024-12-26,Pension Fund
PAY-00000413,c***@finbridge.io,International,Wire Transfer,2020999.54,4.0,85.0,0.526,0.0,0,ANL-118,Complete,2024-12-26,Family Office
PAY-00000446,c***@nexuspay.co,Northeast,SWIFT,4039325.79,4.0,137.0,0.303,3.0,0,ANL-103,Pending,2024-12-26,Endowment
PAY-00000415,c***@nexuspay.co,Midwest,Wire Transfer,3811544.53,9.0,,0.29,0.0,0,ANL-111,Pending,2024-12-26,Family Office
PAY-00000143,c***@globalcorp.net,International,ACH Batch,3989169.34,1.0,,0.563,8.0,0,ANL-195,Complete,2024-12-27,Pension Fund
PAY-00000302,c***@nexuspay.co,Midwest,SWIFT,2178198.78,12.0,176.0,0.12,7.0,1,ANL-167,Complete,2024-12-27,Sovereign Wealth
PAY-00000230,c***@finbridge.io,Midwest,ACH Batch,4089262.16,4.0,104.0,0.917,1.0,1,ANL-127,Complete,2024-12-27,Sovereign Wealth
PAY-00000113,c***@nexuspay.co,West,Internal Transfer,601485.17,4.0,42.0,0.721,7.0,0,ANL-148,Complete,2024-12-27,Endowment
PAY-00000215,c***@finbridge.io,Midwest,Wire Transfer,2722673.25,1.0,60.0,0.401,6.0,1,ANL-153,Pending,2024-12-27,Pension Fund
PAY-00000280,c***@finbridge.io,Midwest,Wire Transfer,29290.42,4.0,12.0,0.159,10.0,0,ANL-158,Pending,2024-12-28,Family Office
PAY-00000360,c***@globalcorp.net,Midwest,SWIFT,1623266.86,,130.0,0.882,5.0,0,ANL-143,Complete,2024-12-28,Pension Fund
PAY-00000333,c***@tradelink.com,International,ACH Batch,1832624.44,3.0,7.0,0.824,0.0,0,ANL-120,Complete,2024-12-28,Family Office
PAY-00000367,c***@finbridge.io,Northeast,SWIFT,1981165.37,0.0,80.0,0.722,6.0,0,ANL-147,Complete,2024-12-28,Sovereign Wealth
PAY-00000102,c***@nexuspay.co,Southeast,ACH Batch,3477488.3,2.0,131.0,0.272,9.0,0,ANL-139,Pending,2024-12-28,Sovereign Wealth
PAY-00000288,c***@nexuspay.co,International,Wire Transfer,1943096.23,0.0,109.0,0.402,6.0,0,ANL-192,Escalated,2024-12-28,Family Office
PAY-00000014,c***@finbridge.io,International,Internal Transfer,2243743.77,11.0,3.0,0.103,8.0,0,ANL-141,Complete,2024-12-29,Family Office
PAY-00000309,c***@nexuspay.co,Midwest,Internal Transfer,1188101.88,10.0,27.0,0.189,0.0,1,ANL-199,Complete,2024-12-29,Endowment
PAY-00000259,c***@eastwest.biz,Midwest,SWIFT,1866572.33,14.0,114.0,0.783,1.0,0,ANL-172,Pending,2024-12-29,Pension Fund
PAY-00000120,c***@globalcorp.net,Southeast,Wire Transfer,1136734.5,4.0,107.0,0.715,10.0,0,ANL-176,Escalated,2024-12-29,Family Office
PAY-00000112,c***@nexuspay.co,Northeast,SWIFT,366443.02,3.0,40.0,0.593,,0,ANL-110,Complete,2024-12-29,Pension Fund
PAY-00000016,c***@finbridge.io,Southeast,Wire Transfer,3341229.89,4.0,129.0,0.583,5.0,0,ANL-119,Complete,2024-12-30,Sovereign Wealth
PAY-00000017,c***@finbridge.io,Midwest,FX Settlement,3097641.98,9.0,8.0,0.467,5.0,0,ANL-120,Complete,2024-12-30,Sovereign Wealth
PAY-00000217,c***@finbridge.io,Northeast,Wire Transfer,2317738.47,13.0,101.0,0.34,3.0,0,ANL-196,Complete,2024-12-30,Sovereign Wealth
PAY-00000303,c***@globalcorp.net,International,FX Settlement,1899239.01,3.0,160.0,0.94,3.0,0,ANL-179,Complete,2024-12-30,Endowment
PAY-00000045,c***@nexuspay.co,International,ACH Batch,4316736.58,1.0,124.0,0.083,4.0,0,ANL-106,Complete,2024-12-31,Pension Fund
